Draft_Year,Pick,Team,Player,College,Years,G,MP_Total,PTS_Total,TRB_Total,AST_Total,FGpct,TPpct,FTpct,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2019,28,GSW,Jordan Poole,Michigan,2,104,2165,1022,198,226,.371,.308,.829,20.8,9.8,1.9,2.2,0.1,.002,-4.6,-1.4
2019,29,SAS,Keldon Johnson,Kentucky,2,81,2146,968,453,127,.492,.367,.743,26.5,12.0,5.6,1.6,4.3,.096,-1.4,0.3
2019,30,MIL,Kevin Porter Jr.,USC,2,76,1997,929,261,273,.434,.323,.728,26.3,12.2,3.4,3.6,0.3,.008,-3.8,-0.9
2019,31,BRK,Nicolas Claxton,Georgia,2,43,687,236,182,43,.582,.167,.507,16.0,5.5,4.2,1.0,2.0,.141,0.2,0.4
2019,32,PHO,KZ Okpala,Stanford,2,39,435,82,67,18,.359,.240,.333,11.2,2.1,1.7,0.5,0.0,.003,-7.2,-0.6
2019,33,PHI,Carsen Edwards,Purdue,2,65,583,232,71,35,.378,.310,.750,9.0,3.6,1.1,0.5,0.5,.040,-4.5,-0.4
2019,34,PHI,Bruno Fernando,Maryland,2,87,914,281,266,58,.502,.128,.592,10.5,3.2,3.1,0.7,0.7,.034,-4.9,-0.7
2019,35,ATL,Didi Louzada,,,,,,,,,,,,,,,,,,
2019,36,CHO,Cody Martin,Nevada,2,100,1752,445,319,181,.435,.252,.620,17.5,4.5,3.2,1.8,2.1,.057,-2.2,-0.1
2019,37,DAL,Deividas Sirvydis,,1,18,94,25,22,3,.308,.316,.500,5.2,1.4,1.2,0.2,0.0,-.021,-7.2,-0.1
2019,38,CHI,Daniel Gafford,Arkansas,2,93,1331,560,318,48,.696,,.595,14.3,6.0,3.4,0.5,5.0,.180,0.8,0.9
2019,39,NOP,Alen Smailagić,,2,28,203,82,41,16,.475,.300,.720,7.3,2.9,1.5,0.6,0.3,.064,-2.7,0.0
2019,40,SAC,Justin James,Wyoming,2,69,471,175,47,34,.436,.310,.488,6.8,2.5,0.7,0.5,0.1,.012,-3.6,-0.2
2019,41,GSW,Eric Paschall,Villanova,2,99,2330,1206,399,178,.495,.297,.757,23.5,12.2,4.0,1.8,3.0,.061,-2.9,-0.5
2019,42,PHI,Admiral Schofield,Tennessee,1,33,368,99,47,15,.380,.311,.667,11.2,3.0,1.4,0.5,0.1,.017,-5.5,-0.3
2019,43,MIN,Jaylen Nowell,Washington,2,55,897,426,106,80,.416,.302,.843,16.3,7.7,1.9,1.5,0.8,.042,-3.4,-0.3
2019,44,MIA,Bol Bol,Oregon,2,37,235,106,40,13,.475,.406,.708,6.4,2.9,1.1,0.4,0.2,.031,-3.1,-0.1
2019,45,DET,Isaiah Roby,Nebraska,2,61,1376,508,330,105,.483,.305,.743,22.6,8.3,5.4,1.7,1.2,.042,-3.4,-0.5
2019,46,ORL,Talen Horton-Tucker,Iowa State,2,67,1275,566,167,164,.455,.267,.776,19.0,8.4,2.5,2.4,1.9,.072,-1.5,0.2
2019,47,SAC,Ignas Brazdeikis,Michigan,2,18,189,64,29,13,.369,.278,.733,10.5,3.6,1.6,0.7,-0.1,-.035,-8.6,-0.3
2019,48,LAC,Terance Mann,Florida State,2,105,1577,530,291,153,.485,.398,.784,15.0,5.0,2.8,1.5,4.0,.123,-0.8,0.5
2019,49,SAS,Quinndary Weatherspoon,Mississippi State,2,29,159,34,13,17,.324,.125,.786,5.5,1.2,0.4,0.6,-0.2,-.053,-7.3,-0.2
2019,50,IND,Jarrell Brantley,College of Charleston,2,34,221,81,45,24,.432,.359,.750,6.5,2.4,1.3,0.7,0.4,.096,-1.4,0.0
2019,51,BOS,Tremont Waters,LSU,2,34,287,101,25,63,.330,.255,.955,8.4,3.0,0.7,1.9,0.0,-.003,-3.5,-0.1
2019,52,CHO,Jalen McDaniels,San Diego State,2,59,1072,382,212,57,.459,.342,.708,18.2,6.5,3.6,1.0,1.3,.058,-3.8,-0.5
2019,53,UTA,Justin Wright-Foreman,Hofstra,1,4,45,19,5,7,.350,.200,.750,11.3,4.8,1.3,1.8,0.0,-.008,-9.0,-0.1
2019,54,PHI,Marial Shayok,Iowa State,1,4,28,11,7,1,.250,.333,.750,7.0,2.8,1.8,0.3,-0.1,-.130,-13.0,-0.1
2019,55,NYK,Kyle Guy,Virginia,2,32,220,85,29,27,.345,.244,.889,6.9,2.7,0.9,0.8,0.0,-.009,-6.9,-0.3
2019,56,LAC,Jaylen Hands,UCLA,,,,,,,,,,,,,,,,,
2019,57,NOP,Jordan Bone,Tennessee,2,24,249,68,28,26,.378,.286,,10.4,2.8,1.2,1.1,0.1,.011,-5.9,-0.2
2019,58,GSW,Miye Oni,Yale,2,60,580,134,99,31,.360,.347,.818,9.7,2.2,1.7,0.5,0.9,.078,-2.4,-0.1
2019,59,TOR,Dewan Hernandez,Miami (FL),1,6,28,14,14,3,.357,.500,.600,4.7,2.3,2.3,0.5,0.0,.043,-9.6,-0.1
2019,60,SAC,Vanja Marinković,,,,,,,,,,,,,,,,,,
2020,1,MIN,Anthony Edwards,Georgia,1,68,2169,1288,323,194,.414,.326,.771,31.9,18.9,4.8,2.9,0.3,.007,-2.9,-0.5
2020,2,GSW,James Wiseman,Memphis,1,39,836,448,226,26,.519,.316,.628,21.4,11.5,5.8,0.7,0.7,.043,-5.4,-0.7
2020,3,CHO,LaMelo Ball,,1,47,1352,753,274,290,.447,.360,.755,28.8,16.0,5.8,6.2,2.9,.103,2.1,1.4
2020,4,CHI,Patrick Williams,Florida State,1,67,1880,606,309,96,.478,.380,.728,28.1,9.0,4.6,1.4,2.2,.056,-2.9,-0.4
2020,5,CLE,Isaac Okoro,Auburn,1,63,2021,574,181,113,.424,.296,.736,32.1,9.1,2.9,1.8,0.9,.021,-4.9,-1.5
2020,6,ATL,Onyeka Okongwu,USC,1,46,534,191,137,13,.637,.000,.660,11.6,4.2,3.0,0.3,1.6,.145,-1.8,0.0
2020,7,DET,Killian Hayes,,1,23,566,151,60,120,.358,.293,.769,24.6,6.6,2.6,5.2,-1.0,-.087,-7.1,-0.7
2020,8,NYK,Obi Toppin,Dayton,1,58,653,239,133,26,.488,.293,.731,11.3,4.1,2.3,0.4,1.3,.099,-1.6,0.1
2020,9,WAS,Deni Avdija,,1,54,1257,342,262,63,.417,.315,.644,23.3,6.3,4.9,1.2,1.2,.046,-3.9,-0.6
2020,10,PHO,Jalen Smith,Maryland,1,25,103,38,22,2,.441,.250,.714,4.1,1.5,0.9,0.1,0.0,.012,-6.0,-0.1
2020,11,SAS,Devin Vassell,Florida State,1,57,944,302,157,48,.412,.374,.841,16.6,5.3,2.8,0.8,1.6,.082,-1.3,0.2
2020,12,SAC,Tyrese Haliburton,Iowa State,1,58,1746,753,173,309,.472,.409,.857,30.1,13.0,3.0,5.3,3.4,.095,1.1,1.4
2020,13,NOP,Kira Lewis Jr.,Alabama,1,50,809,303,59,114,.387,.333,.811,16.2,6.1,1.2,2.3,0.7,.043,-3.8,-0.4
2020,14,BOS,Aaron Nesmith,Vanderbilt,1,42,587,193,110,16,.450,.385,.769,14.0,4.6,2.6,0.4,1.0,.081,-2.9,-0.1
2020,15,ORL,Cole Anthony,UNC,1,43,1161,527,197,181,.392,.329,.830,27.0,12.3,4.6,4.2,0.1,.003,-3.2,-0.4
2020,16,POR,Isaiah Stewart,Washington,1,67,1422,526,445,57,.557,.339,.696,21.2,7.9,6.6,0.9,4.0,.136,-1.1,0.3
2020,17,MIN,Aleksej Pokusevski,,1,42,985,322,192,92,.329,.260,.778,23.5,7.7,4.6,2.2,-1.7,-.082,-5.7,-0.9
2020,18,DAL,Josh Green,Arizona,1,36,410,88,72,26,.444,.174,.600,11.4,2.4,2.0,0.7,0.4,.050,-3.4,-0.1
2020,19,BRK,Saddiq Bey,Villanova,1,67,1797,800,305,88,.407,.384,.859,26.8,11.9,4.6,1.3,3.3,.089,-0.6,0.7
2020,20,MIA,Precious Achiuwa,Memphis,1,58,692,279,198,28,.538,,.515,11.9,4.8,3.4,0.5,1.2,.084,-4.3,-0.4
2020,21,PHI,Tyrese Maxey,Kentucky,1,57,844,433,90,101,.461,.295,.864,14.8,7.6,1.6,1.8,1.6,.088,-2.5,-0.1
2020,22,DEN,Zeke Nnaji,Arizona,1,40,363,122,58,8,.474,.377,.800,9.1,3.1,1.5,0.2,0.7,.092,-2.9,-0.1
2020,23,NYK,Leandro Bolmaro,,,,,,,,,,,,,,,,,,
2020,24,MIL,R.J. Hampton,,1,48,802,313,156,68,.436,.295,.685,16.7,6.5,3.3,1.4,0.4,.026,-4.2,-0.5
2020,25,OKC,Immanuel Quickley,Kentucky,1,61,1194,716,134,126,.399,.397,.889,19.6,11.7,2.2,2.1,3.3,.133,1.1,0.9
2020,26,BOS,Payton Pritchard,Oregon,1,62,1180,471,140,110,.449,.414,.907,19.0,7.6,2.3,1.8,2.4,.096,-1.4,0.2
2020,27,UTA,Udoka Azubuike,Kansas,1,12,49,12,13,0,.571,,.667,4.1,1.0,1.1,0.0,0.1,.111,-4.3,0.0
2020,28,LAL,Jaden McDaniels,Washington,1,59,1413,400,221,66,.443,.370,.605,23.9,6.8,3.7,1.1,1.3,.045,-3.7,-0.6
2020,29,TOR,Malachi Flynn,San Diego State,1,43,774,273,99,116,.369,.320,.810,18.0,6.3,2.3,2.7,0.6,.034,-3.3,-0.3
2020,30,BOS,Desmond Bane,TCU,1,63,1404,587,198,109,.472,.438,.826,22.3,9.3,3.1,1.7,2.8,.094,-1.0,0.4
2020,31,DAL,Tyrell Terry,Stanford,1,11,56,11,6,6,.313,.000,.333,5.1,1.0,0.5,0.5,-0.1,-.046,-5.5,-0.1
2020,32,CHO,Vernon Carey Jr.,Duke,1,18,111,45,26,2,.514,.143,.889,6.2,2.5,1.4,0.1,0.2,.071,-6.2,-0.1
2020,33,MIN,Daniel Oturu,Minnesota,1,26,107,35,30,7,.517,.000,.625,4.1,1.3,1.2,0.3,0.2,.112,-4.3,-0.1
2020,34,PHI,Théo Maledon,,1,63,1733,637,208,220,.366,.336,.744,27.5,10.1,3.3,3.5,-0.8,-.021,-5.3,-1.5
2020,35,SAC,Xavier Tillman Sr.,Michigan State,1,54,1013,363,239,72,.552,.333,.653,18.8,6.7,4.4,1.3,2.8,.132,-0.2,0.5
2020,36,PHI,Tyler Bey,Colorado,1,15,55,18,16,2,.368,.250,.600,3.7,1.2,1.1,0.1,0.0,.010,-7.9,-0.1
2020,37,WAS,Vit Krejci,,,,,,,,,,,,,,,,,,
2020,38,UTA,Saben Lee,Vanderbilt,1,45,705,235,89,160,.453,.364,.654,15.7,5.2,2.0,3.6,1.2,.082,-2.2,0.0
2020,39,NOP,Elijah Hughes,Syracuse,1,17,62,31,7,6,.333,.348,.750,3.6,1.8,0.4,0.4,0.0,-.028,-4.1,0.0
2020,40,MEM,Robert Woodard,Mississippi State,1,11,29,18,11,0,.500,.250,.375,2.6,1.6,1.0,0.0,0.0,.036,-3.2,0.0
2020,41,SAS,Tre Jones,Duke,1,33,209,72,18,25,.462,.750,1.000,6.3,2.2,0.5,0.8,0.1,.032,-4.6,-0.1
2020,42,NOP,Nick Richards,Kentucky,1,18,63,15,11,2,.444,.000,.636,3.5,0.8,0.6,0.1,0.0,.027,-8.7,-0.1
2020,43,SAC,Jahmi'us Ramsey,Texas Tech,1,10,41,18,6,3,.438,.222,1.000,4.1,1.8,0.6,0.3,0.0,.048,-1.9,0.0
2020,44,CHI,Marko Simonovic,,,,,,,,,,,,,,,,,,
2020,45,MIL,Jordan Nwora,Louisville,1,26,230,137,44,7,.440,.453,.810,8.8,5.3,1.7,0.3,0.3,.059,-2.0,0.0
2020,46,POR,CJ Elleby,Washington State,1,27,184,66,30,10,.387,.219,.733,6.8,2.4,1.1,0.4,0.2,.044,-5.0,-0.1
2020,47,BOS,Yam Madar,,,,,,,,,,,,,,,,,,
2020,48,GSW,Nico Mannion,Arizona,1,29,332,112,38,63,.353,.370,.800,11.4,3.9,1.3,2.2,0.2,.024,-4.0,-0.2
2020,49,PHI,Isaiah Joe,Arkansas,1,37,326,117,32,18,.336,.345,.722,8.8,3.2,0.9,0.5,0.4,.057,-4.4,-0.2
2020,50,ATL,Skylar Mays,LSU,1,31,238,106,31,23,.424,.343,.880,7.7,3.4,1.0,0.7,0.6,.123,0.7,0.2
2020,51,GSW,Justinian Jessup,Boise State,,,,,,,,,,,,,,,,,
2020,52,SAC,Kenyon Martin Jr.,,1,41,921,361,208,37,.518,.370,.732,22.5,8.8,5.1,0.9,2.1,.110,-1.6,0.1
2020,53,OKC,Cassius Winston,Michigan State,1,21,97,41,9,12,.424,.471,.833,4.6,2.0,0.4,0.6,0.1,.066,-2.9,0.0
2020,54,IND,Cassius Stanley,Duke,1,21,78,33,19,1,.324,.200,.778,3.7,1.6,0.9,0.0,0.0,-.026,-10.3,-0.2
2020,55,BRK,Jay Scrubb,John A. Logan College,,,,,,,,,,,,,,,,,
2020,56,CHO,Grant Riller,College of Charleston,1,6,23,18,1,3,.727,.500,,3.8,3.0,0.2,0.5,0.1,.231,9.8,0.1
2020,57,LAC,Reggie Perry,Mississippi State,1,23,203,78,69,14,.421,.190,.769,8.8,3.4,3.0,0.6,0.2,.051,-5.8,-0.2
2020,58,PHI,Paul Reed,DePaul,1,23,143,63,44,7,.534,.000,.250,6.2,2.7,1.9,0.3,0.4,.123,-1.6,0.0
2020,59,TOR,Jalen Harris,Nevada,1,10,83,38,12,9,.433,.533,1.000,8.3,3.8,1.2,0.9,0.2,.121,1.9,0.1
2020,60,NOP,Sam Merrill,Utah State University,1,27,199,84,27,20,.484,.488,1.000,7.4,3.1,1.0,0.7,0.5,.129,0.1,0.1
